1,-0.0623376,0.75
2,-0.0623376,0.75
3,0.04891437,0.75
4,0.0244608,0.75
5,0.01467689,0.75
6,0.009803939,0.75
7,-0.09815598,0.75
8,-0.1324267,0.75
9,-0.05903859,0.75
10,0.05950732,0.75
11,0.1348037,0.75
12,0,0.75
13,-0.1974029,0.75
14,-0.1451584,0.75
15,-0.1721429,0.75
16,-0.09748704,0.75
17,0.004078079,0.75
18,0.02868631,0.75
19,0.03300023,0.75
20,0.04974118,0.75
21,0.133201,0.75
22,0.1937617,0.75
23,0,0.75
24,-0.1142857,0.7896111
25,0.144182,0.8
26,0.1459494,0.8
27,0.04853478,0.8
28,0.004863748,0.8
29,-0.01949257,0.8
30,-0.08766538,0.8
31,-0.09252912,0.8
32,-0.09252912,0.8
33,-0.111539,0.8
34,-0.03444557,0.8
35,0.07096533,0.8
36,0.06589989,0.8
37,0,0
38,0,0
39,-0.03116891,0.8
40,0.01038971,0.8
41,0.005194746,0.8
42,0.005194746,0.8
43,1.48E-16,0.8
44,-0.01038927,0.8
45,0.0207792,0.8
46,0.1142857,0.8
47,0.09870125,0.8
48,0.02597438,0.8
49,-0.01038927,0.8
50,-0.0623376,0.8
51,-0.1714286,0.8
52,0,0
53,-0.03636366,0.8
54,-0.02732065,0.8
55,-0.02252154,0.8
56,-0.02717218,0.8
57,-0.03629377,0.8
58,-0.03655912,0.8
59,-0.03655912,0.8
60,0.0328302,0.8
61,0.07126417,0.8
62,0.07615523,0.8
63,0.07153597,0.8
64,0.09645336,0.8
65,0.07167263,0.8
66,0,0
67,-0.1246756,0.7324673
68,-0.01558467,0.8
69,-0.0675328,0.8
70,-0.08311725,0.8
71,-0.1038964,0.8
72,-0.1402601,0.8
73,-0.1350653,0.8
74,-0.03636366,0.8
75,0.07792205,0.8
76,0.1350649,0.8
77,0.1454542,0.8
78,0.1506489,0.8
79,0.1610386,0.8
80,0,0
81,0,0
82,-0.04675315,0.8
83,0.04131706,0.8
84,0.03431051,0.8
85,0.009842535,0.8
86,-0.009861742,0.8
87,-0.09854259,0.8
88,-0.09873705,0.8
89,-0.09873705,0.8
90,-0.09399286,0.8
91,-0.08427733,0.8
92,-0.08427733,0.8
93,-0.01499935,0.8
94,0.2857143,0.8
95,0,0.8
96,0.03116891,0.8
97,0.09350652,0.8
98,0.08831177,0.8
99,0.06753258,0.8
100,-0.01038949,0.8
101,-0.07272687,0.8
102,-0.1350649,0.8
103,-0.1350649,0.8
104,-0.1090908,0.8
105,-0.0207792,0.8
106,0.1246754,0.8
107,0.1298702,0.8
108,0.1142857,0.8
109,0.02077964,0.8
110,0,0
111,0,0
112,-0.01038927,0.7064941
113,0.07390476,0.8
114,0.01828103,0.8
115,-0.01824767,0.8
116,-0.09625888,0.8
117,-0.1422322,0.8
118,-0.1605138,0.8
119,-0.05637657,0.8
120,0.09234934,0.8
121,0.0925291,0.8
122,0.08732533,0.8
123,0.08231977,0.8
124,0.01423131,0.8
125,0.009487887,0.8
126,0,0
127,-0.1610391,0.8
128,-0.07792184,0.8
129,-0.1350647,0.8
130,-0.1714286,0.8
131,-0.2493504,0.8
132,-0.2493504,0.8
133,-0.1402599,0.8
134,0.1506496,0.8
135,0.212987,0.8
136,0.2701299,0.8
137,0.2701299,0.8
138,0.2181817,0.8
139,-0.1766235,0.8
140,-0.2805195,0.8
141,0,0
142,-0.2077924,0.8
143,-0.129825,0.8
144,-0.1763769,0.8
145,-0.1340023,0.8
146,-0.01024613,0.8
147,-0.0103095,0.8
148,0.01038927,0.8
149,0.02077899,0.8
150,0.1038958,0.8
151,0.1610386,0.8
152,0.1142857,0.8
153,0.04675292,0.8
154,-0.06170998,0.8
155,-0.3094919,0.8
156,0,0
157,0,0
158,-0.05714285,0.8
159,-0.05714285,0.8
160,-0.02597417,0.8
161,-0.02597417,0.8
162,-0.03636366,0.8
163,-0.07272732,0.8
164,-0.07272732,0.8
165,-0.07792205,0.8
166,-0.09870106,0.8
167,-0.005194528,0.8
168,0.08831156,0.8
169,0.09350652,0.8
170,0.09870125,0.8
171,0,0
172,-0.09870171,0.8
173,0.09350652,0.8
174,-0.1020552,0.8
175,-0.1022538,0.8
176,-0.112411,0.8
177,-0.112631,0.8
178,-0.01995943,0.8
179,0.07169142,0.8
180,0.1350647,0.8
181,0.1090905,0.8
182,0.04106197,0.8
183,-0.1384016,0.8
